Exchange,Pair,Category,Token CEX,Token Name,Ticker,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
Binance,USDC,"BNB Chain Ecosystem, Meme",mubarak,Mubarak,MUBARAK,36247575,36247575.0,8227.156872977765,27827.54589651399,0.11,1058046.0
Bitget,USDT,"BNB Chain Ecosystem, Meme",mubarak,Mubarak,MUBARAK,36247575,36247575.0,73093.5967017012,59167.262439120655,0.06,2478881.0
Gate.io,USDT,"BNB Chain Ecosystem, Meme",mubarak,Mubarak,MUBARAK,36247575,36247575.0,29518.81695442868,10870.458939027576,0.06,827236.0
KuCoin,USDT,"BNB Chain Ecosystem, Meme",mubarak,Mubarak,MUBARAK,36247575,36247575.0,10384.17526704405,18613.72685679073,0.03,339635.0
MEXC,USDT,"BNB Chain Ecosystem, Meme",mubarak,Mubarak,MUBARAK,36247575,36247575.0,78124.24774688938,63626.07006161759,0.07,5095236.0
MEXC,USDC,"BNB Chain Ecosystem, Meme",mubarak,Mubarak,MUBARAK,36247575,36247575.0,1551.6800055418503,252.73921797204954,0.38,53783.0
Binance,USDT,"Gaming (GameFi), NFT, Metaverse, Ethereum Ecosystem, Binance Launchpad, Gaming Governance Token, Gaming Utility Token, Strategy Games, Andreessen Horowitz (a16z) Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",arena-z,Arena-Z,A2Z,36435284,54543705.0,66753.14894728304,61006.147090623206,0.02,1214293.0
Binance,USDC,"Gaming (GameFi), NFT, Metaverse, Ethereum Ecosystem, Binance Launchpad, Gaming Governance Token, Gaming Utility Token, Strategy Games, Andreessen Horowitz (a16z) Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",arena-z,Arena-Z,A2Z,36435284,54543705.0,2806.8973372467185,1791.5518772423572,0.44,17161.91
Bitget,USDT,"Gaming (GameFi), NFT, Metaverse, Ethereum Ecosystem, Binance Launchpad, Gaming Governance Token, Gaming Utility Token, Strategy Games, Andreessen Horowitz (a16z) Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",arena-z,Arena-Z,A2Z,36435284,54543705.0,15416.609515476885,26238.1709619181,0.08,310855.0
Gate.io,USDT,"Gaming (GameFi), NFT, Metaverse, Ethereum Ecosystem, Binance Launchpad, Gaming Governance Token, Gaming Utility Token, Strategy Games, Andreessen Horowitz (a16z) Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",arena-z,Arena-Z,A2Z,36435284,54543705.0,30224.824004207443,23672.742763843507,0.15,45230.0
KuCoin,USDT,"Gaming (GameFi), NFT, Metaverse, Ethereum Ecosystem, Binance Launchpad, Gaming Governance Token, Gaming Utility Token, Strategy Games, Andreessen Horowitz (a16z) Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",arena-z,Arena-Z,A2Z,36435284,54543705.0,6475.336221394228,6255.387963139337,0.15,31380.0
MEXC,USDT,"Gaming (GameFi), NFT, Metaverse, Ethereum Ecosystem, Binance Launchpad, Gaming Governance Token, Gaming Utility Token, Strategy Games, Andreessen Horowitz (a16z) Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",arena-z,Arena-Z,A2Z,36435284,54543705.0,11791.719220826042,15372.54846336102,0.03,125058.0
MEXC,USDT,"Meme, X Layer Ecosystem",xdog,XDOG,XDOG,36170864,36170864.0,289.1295803145086,272.14113026287185,0.82,123547.0
Bitget,USDT,"Tokenized Real Estate, Decentralized Finance (DeFi), Derivatives, Solana Ecosystem, Real World Assets (RWA), Coinbase Ventures Portfolio, DragonFly Capital Portfolio, RWA Protocol, Made in USA, Governance",parcl,Parcl,PRCL,36060085,84259103.0,77125.67411079051,66362.43808643678,0.12,78571.0
Bybit,USDT,"Tokenized Real Estate, Decentralized Finance (DeFi), Derivatives, Solana Ecosystem, Real World Assets (RWA), Coinbase Ventures Portfolio, DragonFly Capital Portfolio, RWA Protocol, Made in USA, Governance",parcl,Parcl,PRCL,36060085,84259103.0,41701.65317729825,32667.79390169189,0.02,310193.0
Gate.io,USDT,"Tokenized Real Estate, Decentralized Finance (DeFi), Derivatives, Solana Ecosystem, Real World Assets (RWA), Coinbase Ventures Portfolio, DragonFly Capital Portfolio, RWA Protocol, Made in USA, Governance",parcl,Parcl,PRCL,36060085,84259103.0,71789.12377285397,47237.161119085744,0.02,803510.0
KuCoin,USDT,"Tokenized Real Estate, Decentralized Finance (DeFi), Derivatives, Solana Ecosystem, Real World Assets (RWA), Coinbase Ventures Portfolio, DragonFly Capital Portfolio, RWA Protocol, Made in USA, Governance",parcl,Parcl,PRCL,36060085,84259103.0,20445.573786285673,18121.654729682537,0.13,11894.25
MEXC,USDT,"Tokenized Real Estate, Decentralized Finance (DeFi), Derivatives, Solana Ecosystem, Real World Assets (RWA), Coinbase Ventures Portfolio, DragonFly Capital Portfolio, RWA Protocol, Made in USA, Governance",parcl,Parcl,PRCL,36060085,84259103.0,4061.111230278731,2960.2097491035183,0.02,28115.0
MEXC,USDT,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Linea Ecosystem",etherex,Etherex,REX,35647526,127310408.0,93.50843710247838,623.2856743501759,1.69,80648.0
Gate.io,USDT,"Stablecoins, USD Stablecoin, Near Protocol Ecosystem, Celo Ecosystem, Algorithmic Stablecoin, Fiat-backed Stablecoin",celo-dollar,Celo Dollar,CUSD,35520462,35520963.0,35798.7821443672,32715.47490922181,0.18,18532.94
Binance,USDT,"BNB Chain Ecosystem, Binance Launchpool, YZi Labs (Prev. Binance Labs) Portfolio, Governance",nfprompt-token,NFPrompt,NFP,35075518,69607753.0,53790.65927233644,53009.60176082517,0.14,1126140.0
Bitget,USDT,"BNB Chain Ecosystem, Binance Launchpool, YZi Labs (Prev. Binance Labs) Portfolio, Governance",nfprompt-token,NFPrompt,NFP,35075518,69607753.0,37301.41830140137,29643.27406818274,0.14,38573.0
Gate.io,USDT,"BNB Chain Ecosystem, Binance Launchpool, YZi Labs (Prev. Binance Labs) Portfolio, Governance",nfprompt-token,NFPrompt,NFP,35075518,69607753.0,36757.79024018053,16630.733978419546,0.26,159676.0
KuCoin,USDT,"BNB Chain Ecosystem, Binance Launchpool, YZi Labs (Prev. Binance Labs) Portfolio, Governance",nfprompt-token,NFPrompt,NFP,35075518,69607753.0,4633.89243005172,8434.280201862097,0.58,6155.37
MEXC,USDT,"BNB Chain Ecosystem, Binance Launchpool, YZi Labs (Prev. Binance Labs) Portfolio, Governance",nfprompt-token,NFPrompt,NFP,35075518,69607753.0,121248.9892948358,100179.99913042567,0.16,709552.0
Bitget,USDT,"Meme, Tron Ecosystem, Sun Pump Ecosystem, TRON Meme",sundog,Sundog,SUNDOG,35663688,35663688.0,4036.9363308901825,15250.955488449064,0.37,84068.0
Bybit,USDT,"Meme, Tron Ecosystem, Sun Pump Ecosystem, TRON Meme",sundog,Sundog,SUNDOG,35663688,35663688.0,4482.617929198181,11348.59609049618,0.11,1038029.0
Gate.io,USDT,"Meme, Tron Ecosystem, Sun Pump Ecosystem, TRON Meme",sundog,Sundog,SUNDOG,35663688,35663688.0,4710.4469996392145,3169.951641172942,0.08,1394477.0
KuCoin,USDT,"Meme, Tron Ecosystem, Sun Pump Ecosystem, TRON Meme",sundog,Sundog,SUNDOG,35663688,35663688.0,1961.6469834290529,6095.996403587807,0.64,100657.0
MEXC,USDT,"Meme, Tron Ecosystem, Sun Pump Ecosystem, TRON Meme",sundog,Sundog,SUNDOG,35663688,35663688.0,7718.1168742588825,492.26092392848955,0.69,252214.0
MEXC,USDT,"SocialFi, Ethereum Ecosystem",a-hunters-dream,A Hunters Dream,CAW,35292988,36956009.0,5348.24392281522,712.76588617819,0.1,128621.0
MEXC,USDC,"SocialFi, Ethereum Ecosystem",a-hunters-dream,A Hunters Dream,CAW,35292988,36956009.0,26.61194945135072,37.19651358833943,2.2,26151.0
Bitget,USDT,"Decentralized Finance (DeFi), Ethereum Ecosystem, Real World Assets (RWA), Stablecoin Issuer, RWA Protocol",elixir-finance,Elixir,ELX,35128883,135491393.0,11158.736062587637,12339.622108476826,0.2,1518955.0
Bybit,USDT,"Decentralized Finance (DeFi), Ethereum Ecosystem, Real World Assets (RWA), Stablecoin Issuer, RWA Protocol",elixir-finance,Elixir,ELX,35128883,135491393.0,41813.25800489885,29347.30533725923,0.17,179615.0
Gate.io,USDT,"Decentralized Finance (DeFi), Ethereum Ecosystem, Real World Assets (RWA), Stablecoin Issuer, RWA Protocol",elixir-finance,Elixir,ELX,35128883,135491393.0,18109.296578211197,16050.77206039567,0.19,134316.0
MEXC,USDT,"Smart Contract Platform, Wrapped-Tokens, Layer 1 (L1), Ethereum Ecosystem, Made in USA",wrapped-quil,Wrapped QUIL,QUIL,35020418,35020418.0,407.08774254069425,257.52436718602866,1.25,12549.32
Gate.io,USDT,"Arbitrum Ecosystem, Kaia Ecosystem",superwalk,SuperWalk GRND,GRND,34927480,48740450.0,81.77341428972845,104.63159791753235,0.3,14704.24
KuCoin,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, AI Applications, Binance Wallet IDO",akedo,Akedo,AKE,34862324,152930081.0,4329.712600874957,4925.501213207035,0.26,1136083.0
MEXC,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, AI Applications, Binance Wallet IDO",akedo,Akedo,AKE,34862324,152930081.0,3378.0052399853544,2472.868221989025,0.05,230021.0
Binance,USDT,"Smart Contract Platform, Decentralized Finance (DeFi), Polkadot Ecosystem, Layer 1 (L1), Coinbase Ventures Portfolio, Pantera Capital Portfolio",acala,Acala,ACA,34174239,46867529.0,29145.779659274554,66520.50931425736,0.33,907617.0
Bitget,USDT,"Smart Contract Platform, Decentralized Finance (DeFi), Polkadot Ecosystem, Layer 1 (L1), Coinbase Ventures Portfolio, Pantera Capital Portfolio",acala,Acala,ACA,34174239,46867529.0,16859.398137610853,20914.658378598768,0.17,297278.0
Gate.io,USDT,"Smart Contract Platform, Decentralized Finance (DeFi), Polkadot Ecosystem, Layer 1 (L1), Coinbase Ventures Portfolio, Pantera Capital Portfolio",acala,Acala,ACA,34174239,46867529.0,26482.538648491234,33859.67308236448,0.03,252133.0
MEXC,USDT,"Smart Contract Platform, Decentralized Finance (DeFi), Polkadot Ecosystem, Layer 1 (L1), Coinbase Ventures Portfolio, Pantera Capital Portfolio",acala,Acala,ACA,34174239,46867529.0,69477.88605256015,114182.78550430147,0.38,579439.0
MEXC,USDT,"Artificial Intelligence (AI), Ethereum Ecosystem, Base Ecosystem, AI Agents, AI Framework",openserv,OpenServ,SERV,34122988,46743819.0,799.9474661555522,756.0814737931337,0.04,28822.0
Binance,USDT,"Smart Contract Platform, Masternodes, Layer 1 (L1), Decentralized Identifier (DID), Layer 2 (L2), Zero Knowledge (ZK), Rollux Ecosystem, DWF Labs Portfolio, Data Availability, Modular Blockchain, Rollup, Proof of Work (PoW)",syscoin,Syscoin,SYS,34171311,34171311.0,27578.92029114735,28672.30100323991,0.07,654259.0
Bitget,USDT,"Smart Contract Platform, Masternodes, Layer 1 (L1), Decentralized Identifier (DID), Layer 2 (L2), Zero Knowledge (ZK), Rollux Ecosystem, DWF Labs Portfolio, Data Availability, Modular Blockchain, Rollup, Proof of Work (PoW)",syscoin,Syscoin,SYS,34171311,34171311.0,11140.215758692482,30067.646887912124,0.2,31145.0
Gate.io,USDT,"Smart Contract Platform, Masternodes, Layer 1 (L1), Decentralized Identifier (DID), Layer 2 (L2), Zero Knowledge (ZK), Rollux Ecosystem, DWF Labs Portfolio, Data Availability, Modular Blockchain, Rollup, Proof of Work (PoW)",syscoin,Syscoin,SYS,34171311,34171311.0,35548.923425196714,25699.212950950077,0.12,19024.68
KuCoin,USDT,"Smart Contract Platform, Masternodes, Layer 1 (L1), Decentralized Identifier (DID), Layer 2 (L2), Zero Knowledge (ZK), Rollux Ecosystem, DWF Labs Portfolio, Data Availability, Modular Blockchain, Rollup, Proof of Work (PoW)",syscoin,Syscoin,SYS,34171311,34171311.0,3792.9262518909177,16622.621072436956,0.25,35580.0
MEXC,USDT,"Smart Contract Platform, Masternodes, Layer 1 (L1), Decentralized Identifier (DID), Layer 2 (L2), Zero Knowledge (ZK), Rollux Ecosystem, DWF Labs Portfolio, Data Availability, Modular Blockchain, Rollup, Proof of Work (PoW)",syscoin,Syscoin,SYS,34171311,34171311.0,30989.78863118383,26405.540534165302,0.12,414083.0
Binance,USDT,"Near Protocol Ecosystem, Ethereum Ecosystem, Paradigm Portfolio, Governance",gitcoin,Gitcoin,GTC,34055090,35332454.0,61547.83083944969,75530.99091443984,0.32,808661.0
Bitget,USDT,"Near Protocol Ecosystem, Ethereum Ecosystem, Paradigm Portfolio, Governance",gitcoin,Gitcoin,GTC,34055090,35332454.0,24697.24933058662,26377.503858711687,0.57,27469.0
Gate.io,USDT,"Near Protocol Ecosystem, Ethereum Ecosystem, Paradigm Portfolio, Governance",gitcoin,Gitcoin,GTC,34055090,35332454.0,26171.896735776896,23791.904230320077,0.68,16061.65
KuCoin,USDT,"Near Protocol Ecosystem, Ethereum Ecosystem, Paradigm Portfolio, Governance",gitcoin,Gitcoin,GTC,34055090,35332454.0,7423.311288984559,10057.634703069143,0.23,27085.0
MEXC,USDT,"Near Protocol Ecosystem, Ethereum Ecosystem, Paradigm Portfolio, Governance",gitcoin,Gitcoin,GTC,34055090,35332454.0,68188.06228300412,82545.59592395046,0.26,531254.0
Bitget,USDT,"Artificial Intelligence (AI), Infrastructure, Storage, Ethereum Ecosystem, Coinbase Ventures Portfolio, DragonFly Capital Portfolio, RSS3 VSL Ecosystem, AI Framework, DeFAI",rss3,RSS3,RSS3,34190687,41669697.0,12526.100355908155,9375.930731863826,0.24,13621.71
Bybit,USDT,"Artificial Intelligence (AI), Infrastructure, Storage, Ethereum Ecosystem, Coinbase Ventures Portfolio, DragonFly Capital Portfolio, RSS3 VSL Ecosystem, AI Framework, DeFAI",rss3,RSS3,RSS3,34190687,41669697.0,259.8359085631546,3298.7223723897246,0.24,22147.0
Gate.io,USDT,"Artificial Intelligence (AI), Infrastructure, Storage, Ethereum Ecosystem, Coinbase Ventures Portfolio, DragonFly Capital Portfolio, RSS3 VSL Ecosystem, AI Framework, DeFAI",rss3,RSS3,RSS3,34190687,41669697.0,6475.816568797568,7296.612781978208,0.02,19920.0
MEXC,USDT,"Artificial Intelligence (AI), Infrastructure, Storage, Ethereum Ecosystem, Coinbase Ventures Portfolio, DragonFly Capital Portfolio, RSS3 VSL Ecosystem, AI Framework, DeFAI",rss3,RSS3,RSS3,34190687,41669697.0,4743.0946221550175,4364.64764838147,0.31,35960.0
Gate.io,USDT,"Gaming (GameFi), NFT, Solana Ecosystem, Meme, Ethereum Ecosystem, Frog-Themed, Solana Meme, RPG, Adventure Games, The Boy’s Club, Arcade Games, 4chan-Themed",pepecoin-2,PepeCoin,PEPECOIN,34261016,39082100.0,1529.3115688666544,988.5913739000689,0.77,9507.21
MEXC,USDT,"Gaming (GameFi), NFT, Solana Ecosystem, Meme, Ethereum Ecosystem, Frog-Themed, Solana Meme, RPG, Adventure Games, The Boy’s Club, Arcade Games, 4chan-Themed",pepecoin-2,PepeCoin,PEPECOIN,34261016,39082100.0,603.2128755684566,347.6278623755633,0.42,71575.0
Bitget,USDT,"Artificial Intelligence (AI), Launchpad, Base Ecosystem, AI Applications, Clanker Ecosystem, Binance Alpha Spotlight",tokenbot-2,tokenbot,CLANKER,33982180,33982180.0,3331.3377612549884,4087.992795015226,0.24,13986404.0
Gate.io,USDT,"Artificial Intelligence (AI), Launchpad, Base Ecosystem, AI Applications, Clanker Ecosystem, Binance Alpha Spotlight",tokenbot-2,tokenbot,CLANKER,33982180,33982180.0,1779.006420145581,3043.8611218244273,0.62,87430.0
KuCoin,USDT,"Artificial Intelligence (AI), Launchpad, Base Ecosystem, AI Applications, Clanker Ecosystem, Binance Alpha Spotlight",tokenbot-2,tokenbot,CLANKER,33982180,33982180.0,2330.715074326188,3143.2004526399637,1.11,29323.0
MEXC,USDT,"Artificial Intelligence (AI), Launchpad, Base Ecosystem, AI Applications, Clanker Ecosystem, Binance Alpha Spotlight",tokenbot-2,tokenbot,CLANKER,33982180,33982180.0,2757.3007605129606,2201.4824708834667,0.27,147001.0
Bitget,USDT,"BNB Chain Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Liquid Staking, BTCfi Protocol",lorenzo-protocol,Lorenzo Protocol,BANK,33940126,33940126.0,15576.75409336856,27572.80089279837,0.06,1095652.0
MEXC,USDT,"BNB Chain Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Liquid Staking, BTCfi Protocol",lorenzo-protocol,Lorenzo Protocol,BANK,33940126,33940126.0,7363.179101401805,2174.957043526367,0.19,148009.0
MEXC,USDC,"BNB Chain Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Liquid Staking, BTCfi Protocol",lorenzo-protocol,Lorenzo Protocol,BANK,33940126,33940126.0,471.20226848676714,898.5846417909383,0.5,57522.0
Binance,USDT,"Infrastructure, Ethereum Ecosystem, DePIN, Galaxy Digital Portfolio",radicle,Radworks,RAD,33803947,67838793.0,62344.136737851026,88282.77124684058,0.15,456711.0
Bitget,USDT,"Infrastructure, Ethereum Ecosystem, DePIN, Galaxy Digital Portfolio",radicle,Radworks,RAD,33803947,67838793.0,53756.97919217524,64311.12206006451,0.07,262580.0
Gate.io,USDT,"Infrastructure, Ethereum Ecosystem, DePIN, Galaxy Digital Portfolio",radicle,Radworks,RAD,33803947,67838793.0,49315.82616871908,35490.43506098124,0.12,50800.0
MEXC,USDT,"Infrastructure, Ethereum Ecosystem, DePIN, Galaxy Digital Portfolio",radicle,Radworks,RAD,33803947,67838793.0,66497.31999624128,135052.82338255964,0.16,187605.0
Gate.io,USDT,"Infrastructure, Gaming (GameFi), Ethereum Ecosystem, Gaming Governance Token, Governance",karrat,Karrat,KARRAT,33806102,48314778.0,1362.6155539891222,2765.072934540132,0.27,46678.0
KuCoin,USDT,"Infrastructure, Gaming (GameFi), Ethereum Ecosystem, Gaming Governance Token, Governance",karrat,Karrat,KARRAT,33806102,48314778.0,1181.5251005120651,522.5813918725476,0.41,8215.23
MEXC,USDT,"Infrastructure, Gaming (GameFi), Ethereum Ecosystem, Gaming Governance Token, Governance",karrat,Karrat,KARRAT,33806102,48314778.0,868.3122569376922,454.75907047649775,0.41,84903.0
Binance,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Metaverse, DaoMaker Launchpad, Ethereum Ecosystem, Gaming Governance Token, Gaming Utility Token, Simulation Games, YZi Labs (Prev. Binance Labs) Portfolio",my-neighbor-alice,My Neighbor Alice,ALICE,33567325,36453203.0,76874.93694487304,74422.75402445793,0.03,936797.0
Bitget,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Metaverse, DaoMaker Launchpad, Ethereum Ecosystem, Gaming Governance Token, Gaming Utility Token, Simulation Games, YZi Labs (Prev. Binance Labs) Portfolio",my-neighbor-alice,My Neighbor Alice,ALICE,33567325,36453203.0,62308.55370662226,54090.686564100615,0.22,259524.0
Gate.io,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Metaverse, DaoMaker Launchpad, Ethereum Ecosystem, Gaming Governance Token, Gaming Utility Token, Simulation Games, YZi Labs (Prev. Binance Labs) Portfolio",my-neighbor-alice,My Neighbor Alice,ALICE,33567325,36453203.0,59164.529369901924,45305.466134165334,0.11,84660.0
KuCoin,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Metaverse, DaoMaker Launchpad, Ethereum Ecosystem, Gaming Governance Token, Gaming Utility Token, Simulation Games, YZi Labs (Prev. Binance Labs) Portfolio",my-neighbor-alice,My Neighbor Alice,ALICE,33567325,36453203.0,6683.742075250376,8643.947845752196,0.55,52319.0
MEXC,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Metaverse, DaoMaker Launchpad, Ethereum Ecosystem, Gaming Governance Token, Gaming Utility Token, Simulation Games, YZi Labs (Prev. Binance Labs) Portfolio",my-neighbor-alice,My Neighbor Alice,ALICE,33567325,36453203.0,33564.72937797446,29109.789283490405,0.03,391226.0
Binance,USDT,"Artificial Intelligence (AI), Oracle, NFT, BNB Chain Ecosystem, DePIN, Made in China",phoenix-global,Phoenix,PHB,33505179,33505179.0,34747.32822987756,65604.00402387485,0.18,1288244.0
Bitget,USDT,"Artificial Intelligence (AI), Oracle, NFT, BNB Chain Ecosystem, DePIN, Made in China",phoenix-global,Phoenix,PHB,33505179,33505179.0,86996.63625877637,100983.14110480776,0.18,51101.0
Gate.io,USDT,"Artificial Intelligence (AI), Oracle, NFT, BNB Chain Ecosystem, DePIN, Made in China",phoenix-global,Phoenix,PHB,33505179,33505179.0,65470.63272668961,33904.66687301609,0.28,39308.0
MEXC,USDT,"Artificial Intelligence (AI), Oracle, NFT, BNB Chain Ecosystem, DePIN, Made in China",phoenix-global,Phoenix,PHB,33505179,33505179.0,127042.5498920847,121897.1392596139,0.21,827251.0
MEXC,USDT,"Solana Ecosystem, Meme, Ethereum Ecosystem, Base Ecosystem, Solana Meme, Base Meme, Pump.fun Ecosystem",unstable-coin,Unstable Coin,USDUC,34766589,34766589.0,335.0282660398934,317.4953919680469,0.51,110936.0
